,userID,username,ranking
72428,4688534,으라차차매,Bronze
2591,2597,유비 삼키기,Master
28240,1594546,작란섬귀,Gold
19908,1013514,수제쥬스,Gold
24772,1349578,재수보단서준영,Gold
3119,3125,빽핑찍으면차단,Master
71710,4639516,CRIXIS,Bronze
44961,2763567,우리집 망고,Silver
6696,89502,95020880del,Platinum
31442,1818548,물오른빡구,Gold
69639,4492545,매콤한오겹살,Bronze
16045,740551,동강세,Gold
47272,2924578,0104521,Silver
37075,2210581,인생이니나노,Gold
47369,2931575,92840474del,Silver
25091,1370597,HoundMaker,Gold
52469,3288575,용꼬붕,Silver
49348,3071554,원식꼬붕원호,Silver
44565,2735571,뽕글뽕글뽕글,Silver
51544,3225550,red페이th,Silver
8926,243532,v9c31dfr,Platinum
3737,3743,레이븐 페르소나,Master
60743,3869549,이히핫,Silver
18941,943547,Korcet,Gold
60240,3834546,chaos13,Silver
62808,4016514,김윤환 훈남,Bronze
52719,3309525,솜이오빠다,Silver
30670,1762576,고담조씨조커,Gold
24725,1349531,In메,Gold
64854,4156560,보라돌이뿌비나나,Bronze
56519,3575525,Twitch미호벼리,Silver
49549,3085555,우리팀은버러지다,Silver
31493,1818599,잘좀해라진짜,Gold
15291,684597,두드벨벳,Gold
63997,4100503,지 읏,Bronze
4991,4997,윤은규,Master
47137,2917543,지갑보부,Silver
61583,3925589,Sois mienne,Silver
56925,3603531,한글번영,Silver
63030,4030536,한남동에사는한남,Bronze
14713,649519,함보여준다,Platinum
43137,2637543,uehara Ahar1,Silver
48384,3001590,Drift Azir,Silver
38310,2301516,블루내노셈,Silver
8218,194524,쌍 대s,Platinum
65703,4219509,판다는뿌직뿌직,Bronze
19956,1013562,마라탕먹는마루쉐,Gold
7810,166516,97HUN,Platinum
43271,2644577,염따 FLEX,Silver
33082,1930588,아기공룡영희씨,Gold
53272,3344578,Gamzangi,Silver
7275,124581,협곡스트레스,Platinum
68510,4415516,우주는내편,Bronze
32153,1867559,엄청큰젖꼭지,Gold
37774,2259580,상산초6학년9반,Gold
74153,4807559,이리드,Iron
40189,2427595,의양도우감사,Silver
54373,3421579,까야님,Silver
22790,1209596,김마인쭌,Gold
29464,1678570,롤접는다 Hun,Gold
46434,2868540,Cherry Fish,Silver
20225,1034531,니가못한거맞어,Gold
40125,2427531,BBSGPD apple,Silver
23642,1272548,SKT Keria,Gold
30667,1762573,10gosu임,Gold
35558,2105564,쥐마켓원딜러,Gold
70709,4569515,정 점 벨 코 즈,Bronze
6115,47521,한여름 밤의 꽃,Diamond
43501,2665507,청춘노가리,Silver
59261,3764567,신나는걸루,Silver
46907,2903513,왜또생선까스냐,Silver
47437,2938543,딱복물복장문복,Silver
40021,2420527,트롤츄롤트럴튜럴,Silver
61906,3953512,성욱짱,Silver
28185,1587591,상너므세리,Gold
50167,3127573,곰돌이아들,Silver
21350,1111556,국밥멘탈,Gold
5255,5261,뜨 뿌,Master
37465,2238571,노 앰,Gold
24773,1349579,석훈 효령,Gold
30723,1769529,winner아리,Gold
64750,4149556,신창동깨박이,Bronze
41894,2546600,ysptech,Silver
56917,3603523,정혜성팬,Silver
36573,2175579,AkaIi most,Gold
62245,3974551,0포뇽0,Silver
36029,2140535,졍 주 원,Gold
70309,4541515,qwersdfggcvbn,Bronze
41488,2518594,똥글만두,Silver
44124,2707530,heysoonsu,Silver
66222,4254528,고삼엄마일등,Bronze
50537,3155543,딱구따리,Silver
38543,2315549,싸우지마벌레야,Silver
52760,3309566,밥먹다가똥싼설,Silver
21219,1104525,여름은 좋아,Gold
25249,1384555,그럴듯한헛소리,Gold
49589,3085595,RyzeTnT,Silver
19061,950567,애니가그럴애니,Gold
16968,803574,2609187286935264,Gold
40025,2420531,냐옹박사,Silver
54295,3421501,호수리빠,Silver
40476,2448582,바보신,Silver
72639,4702545,edv24,Bronze
58262,3694568,천전초,Silver
68652,4422558,2622783801255360,Bronze
31738,1839544,쓰 할,Gold
53262,3344568,01025710739,Silver
59080,3750586,협곡사이코,Silver
22515,1195521,대머리신1,Gold
13688,572594,상체씨1발럼들아,Platinum
61727,3939533,닥치고항복해,Silver
66909,4303515,vwvwvwv2,Bronze
25006,1370512,요들킹z,Gold
16935,803541,2648671678268896,Gold
41549,2525555,범 야야민우,Silver
70531,4555537,CamiIIa,Bronze
59486,3778592,뭐라뭐,Silver
30173,1727579,MooYasOo,Gold
72473,4688579,끄아새벽,Bronze
7213,124519,규팔이야,Platinum
35425,2098531,국가대표 도구,Gold
55759,3519565,트롤검사요네,Silver
52141,3267547,lIIllIllIIlII,Silver
24059,1300565,너무괘씸해,Gold
30894,1776600,겨울이 좋아서,Gold
49139,3057545,대학입시붙기,Silver
57850,3666556,솔탑파맛잭스초코,Silver
16725,789531,서울구암고,Gold
7764,159570,블랙공무원,Platinum
50982,3183588,간절한 이규민,Silver
21468,1118574,전역한 윤지영,Gold
14392,621598,레드버억,Platinum
15611,712517,AD 미스 포츈,Gold
66798,4296504,뚝배기터치기,Bronze
50931,3183537,dior ambassdor,Silver
17757,859563,야매철이,Gold
9174,257580,윤태성 엔딩,Platinum
33916,1993522,칼정색하면검정색,Gold
64993,4163599,가느다란말방울,Bronze
9532,285538,Korea Top XD,Platinum
45874,2826580,MuzTaR,Silver
12790,509596,테크노폴리스,Platinum
59717,3799523,바람의칼침,Silver
39351,2371557,배 갑,Silver
60056,3820562,태준이곧휴가철,Silver
53140,3337546,해피엔딩이즈마이,Silver
33015,1930521,NIF SunFish,Gold
72923,4723529,오인생,Bronze
21182,1097588,한마리 연어처럼,Gold
67143,4317549,슈으린,Bronze
17068,810574,세트로 끝내줄게,Gold
30940,1783546,바루스는벌레,Gold
13793,579599,쓰레쉬보다잘끌음,Platinum
57588,3645594,천 무 태,Silver
26674,1482580,김진희입니다,Gold
35682,2112588,애세끼맨,Gold
31523,1825529,까 펭,Gold
63330,4051536,갈라져버린친구들,Bronze
38063,2280569,Merdien,Silver
22598,1202504,츄 꼬,Gold
18677,922583,소드마스터곰탱이,Gold
8368,201574,원딜힐아니면던짐,Platinum
1014,1020,김종근하하하하,Master
58419,3708525,부전기발,Silver
39928,2413534,배윤경누나,Silver
66767,4289573,바론장로교,Bronze
48580,3015586,mi친놈a,Silver
11171,397577,사호거두,Platinum
20830,1076536,인직이가 최고야,Gold
52488,3288594,순살미드,Silver
35480,2098586,2704842324190496,Gold
36033,2140539,윤이윤이윤이윤,Gold
40495,2455501,Next SPARKLING,Silver
27922,1573528,쓰레쉬 랭커,Gold
45698,2819504,백종원의골목식사,Silver
46180,2847586,권태님,Silver
8882,236588,아리줘,Platinum
27992,1573598,뽀삐의대장간,Gold
59014,3750520,탐켄치 봇1,Silver
5233,5239,겨울엔크리스마스,Master
29395,1678501,채팅금지다이아,Gold
38047,2280553,대륙의문제아,Silver
17701,859507,암흑왕자루비,Gold
13056,530562,밥그릇과숟가락,Platinum
52077,3260583,AV PRO,Silver
66783,4289589,뮤트올정글,Bronze
45836,2826542,du ar anga,Silver
56584,3575590,수영장인,Silver
13353,551559,2023년 인생 서렌,Platinum
2369,2375,Tangyuancc,Master
20068,1020574,후 욕,Gold
39920,2413526,어제 신던 양말,Silver
66933,4303539,IPioneerI,Bronze
15039,670545,아름답고도서글픈,Platinum
23442,1258548,장잔디명예소방관,Gold
39516,2385522,버로우,Silver
40337,2441543,oOo으왕쥬금,Silver
13896,593502,이모물좀줘,Platinum
26474,1468580,Starboost,Gold
19365,971571,핫 거긴 안돼,Gold
56991,3603597,Porsche Driving,Silver
7265,124571,따라따라센세,Platinum
35681,2112587,Up AD Carry user,Gold
66755,4289561,이이승승민민,Bronze
12185,467591,Heiko Ital,Platinum
18687,922593,우유빛깔스카디,Gold
8550,215556,YEJUNKING,Platinum
28577,1615583,Be4st,Gold
413,419,열심히해볼생각,Grandmaster
2234,2240,Headshrinker,Master
67221,4324527,쇼메이결,Bronze
36744,2189550,뮤라큘라,Gold
50325,3141531,렝가는 탑신병자,Silver
52418,3288524,아임구르뚜,Silver
55073,3470579,건드리면깨물거야,Silver
14943,663549,미옹이,Platinum
43128,2637534,이바돔24시감자탕,Silver
49795,3106501,금똥광광,Silver
8497,215503,hide on Barons,Platinum
48802,3036508,너푸당,Silver
20691,1062597,mouzz,Gold
43986,2693592,두아들,Silver
65583,4205589,LearnBasicHour,Bronze
18741,929547,쭉쭉내려가자,Gold
11853,446559,서희곤이,Platinum
38854,2336560,순두부찌개버블티,Silver
13347,551553,Revival God,Platinum
45279,2784585,손화영,Silver
46352,2861558,살인마 민국이,Silver
2600,2606,노틸러스서폿,Master
57152,3617558,호수같은마음,Silver
27152,1517558,씹무력,Gold
43446,2658552,슈퍼애쉬,Silver
7760,159566,쩡수깅,Platinum
46778,2889584,Useong1102,Silver
30831,1776537,위기의 여건형씨,Gold
40365,2441571,도올 김숭범,Silver
9867,306573,브실골입열면우물,Platinum
57875,3666581,뫄뫄묘,Silver
45071,2770577,트롤불꽃대디,Silver
26969,1503575,협곡의 멋쟁이,Gold
11714,439520,디제이 예나,Platinum
11614,432520,라운키에르,Platinum
9064,250570,매끈매끈문어,Platinum
35314,2091520,유겨려자차그,Gold
27469,1538575,102516277del,Gold
73893,4786599,양귀문님,Iron
223,229,기모링딩동1,Challenger
22310,1181516,zed 노밴,Gold
8605,222511,카톡 Apteam66,Platinum
42042,2560548,한양대경영19학번,Silver
62264,3974570,cxzx,Silver
2536,2542,Pick Me Elise,Master
37203,2224509,zkej,Gold
67249,4324555,중국산 지상렬,Bronze
24733,1349539,찐 쉔,Gold
15374,691580,사령꼽냐,Gold
48398,3008504,독불장군 사이데,Silver
27055,1510561,음머하지3,Gold
9262,264568,GoPlay,Platinum
20137,1027543,삶과예술사이에서,Gold
12508,495514,즐겜유저지츄몬,Platinum
45431,2798537,kata T,Silver
48196,2994502,ohus,Silver
50082,3120588,96522096del,Silver
65682,4212588,바람의초보,Bronze
29145,1657551,힙합여전사최순실,Gold
49057,3050563,두숟가락반,Silver
53178,3337584,강요정님,Silver
8250,194556,부상당한 인절미,Platinum
61340,3911546,오빠01029816361,Silver
20956,1083562,염짬성,Gold
5195,5201,호호호재,Master
16681,782587,나 쪼꼬우유,Gold
3518,3524,JG ceiling,Master
2564,2570,s급 판테온,Master
14682,642588,신태현1,Platinum
33910,1993516,mid carryy,Gold
26899,1503505,뀽뀽 수아,Gold
10540,355546,도구와숟가락합체,Platinum
4808,4814,훈회막급,Master
39733,2399539,5월 군바,Silver
50532,3155538,르블랑달인장원,Silver
69213,4464519,10558229del,Bronze
2838,2844,너의핑듣지않는다,Master
3192,3198,메롱시티 거주민,Master
28644,1622550,카일딥,Gold
74185,4807591,아보카도볶음밥,Iron
49497,3085503,Takaya Kenzi,Silver
57784,3659590,39090812del,Silver
27126,1517532,정글은오공,Gold
64315,4121521,구구야야,Bronze
68564,4415570,e별의아픔,Bronze
60231,3834537,20살 김재홍,Silver
49049,3050555,HS하루살이,Silver
65362,4191568,서울송파경찰서,Bronze
4105,4111,에체베리아,Master
71796,4646502,tedku,Bronze
66825,4296531,LGstyler,Bronze
28996,1650502,Techno Goliath,Gold
14672,642578,연탄곱창,Platinum
32561,1895567,시비걸면유튜브행,Gold
26065,1440571,서울 빨간잠바,Gold
41712,2539518,편돌이다,Silver
66950,4303556,정글의정석임,Bronze
33299,1951505,primeclan,Gold
23058,1230564,혜자련,Gold
36431,2168537,유설혜,Gold
50549,3155555,우얄방구,Silver
60866,3876572,M꼬카인,Silver
58480,3708586,세트독학,Silver
44310,2721516,마루아리아,Silver
1223,1229,원딜 그루밍,Master
8195,194501,NaLHJunJo,Platinum
56878,3596584,103681298del,Silver
14539,635545,하이몬궁,Platinum
31143,1797549,버버니,Gold
71192,4597598,jdw0115,Bronze
32348,1881554,아무고토모타쥬,Gold
33766,1979572,J0sh Hartnett,Gold
32775,1909581,탱글다희좋아요,Gold
58244,3694550,머리쪼개드림,Silver
68490,4408596,미끄럼틀딱,Bronze
66771,4289577,10890564del,Bronze
59314,3771520,쥰이어네이버,Silver
7797,166503,그마까지뮤트,Platinum
13478,558584,Jengawrrr,Platinum
19613,992519,바텀구역,Gold
50887,3176593,응애응애애기야,Silver
36681,2182587,노안백내장,Gold
45618,2812524,탑대장철이,Silver
28383,1601589,양파로야구,Gold
9415,278521,알싸한 해진이형,Platinum
2937,2943,별조각,Master
19390,971596,크리스티나,Gold
42083,2560589,난너의칼,Silver
59946,3813552,추억이담긴계정,Silver
50188,3127594,발도헌터,Silver
1226,1232,현 솔,Master
65884,4226590,lp68,Bronze
40344,2441550,호격권,Silver
33301,1951507,숟가락인데요,Gold
48009,2980515,jdjjj,Silver
23451,1258557,니알리엄마스타,Gold
25407,1398513,하수구에빠진미정,Gold
39901,2413507,고대의차가운비파형동검,Silver
61741,3939547,오바찌찌,Silver
46974,2903580,Spetre,Silver
31331,1811537,수수한 솔로킬,Gold
69456,4478562,살아있는 악마,Bronze
34132,2007538,달달스무스,Gold
36647,2182553,대상포진확진자,Gold
68846,4436552,댕구댕구멍멍,Bronze
4816,4822,S불꽃카이팅2,Master
19384,971590,부처뭐냐,Gold
17242,824548,오글와글오글,Gold
1787,1793,뚝닥뚝딱,Master
69659,4492565,랩찌Bazzi,Bronze
70874,4576580,이매1,Bronze
33180,1937586,정가김치가최고,Gold
35375,2091581,아기 타이거,Gold
22471,1188577,내 강아지는 3살,Gold
63799,4086505,다크민종,Bronze
68263,4394569,어쩌라거어,Bronze
30196,1734502,카직스레쉬,Gold
28790,1629596,쳇게바라,Gold
68807,4436513,Magner,Bronze
73627,4772533,41930557del,Bronze
4036,4042,게이온,Master
45890,2826596,이즈머리얼,Silver
74052,4800558,골든블루영,Iron
52868,3316574,yuniyuri,Silver
31591,1825597,손백춘,Gold
30744,1769550,로밥이,Gold
17399,838505,기합ol야,Gold
47121,2917527,Su1cideSquad,Silver
29349,1671555,욕안했으면좋겠다,Gold
45025,2770531,나같은경우무야호,Silver
39628,2392534,롤on,Silver
19743,999549,Hyundai group,Gold
23400,1258506,LegendCleaner,Gold
60845,3876551,쪼토리1,Silver
12090,460596,노야호,Platinum
64035,4100541,지산고남산중이민,Bronze
33360,1951566,BabySoom,Gold
4901,4907,팀러지면짖는개,Master
43422,2658528,평타1대핸디캡,Silver
33070,1930576,fullball,Gold
10220,334526,Letobi,Platinum
61704,3939510,300원적립,Silver
59974,3813580,돔앙가,Silver
54338,3421544,게임초보주의,Silver
15785,719591,syriacus L,Gold
63204,4044510,오이오이믿었다고,Bronze
17597,852503,앗 또 당했다,Gold
9674,292580,impala12,Platinum
65617,4212523,마주치면신고,Bronze
30444,1748550,lol초보lol,Gold
33386,1951592,내꿈은노아,Gold
34263,2014569,AP클레드,Gold
7397,138503,낭만대장 이윤후,Platinum
6266,54572,Owkza,Diamond
29530,1685536,포킹 카이사,Gold
56287,3554593,대싱이님,Silver
47546,2945552,Mistic MT YOU,Silver
51605,3232511,그웬장모,Silver
41249,2504555,십펄롬,Silver
56525,3575531,형준6,Silver
15915,733521,luna Mare,Gold
6605,82511,뭘보노내눈지아니,Platinum
55979,3533585,미현은 라미란,Silver
38117,2287523,걷지말고굴러라,Silver
39459,2378565,민트김치 덮밥,Silver
56685,3582591,그넘의 낮티어,Silver
33815,1986521,elzh,Gold
64402,4128508,황가코만도,Bronze
39858,2406564,Everlastance,Silver
60291,3834597,차별하는 미드,Silver
73329,4751535,우엥잉,Bronze
73189,4737595,백두산의 범이다,Bronze
35891,2126597,왁김치,Gold
45908,2833514,롤토오오오오오,Silver
35612,2112518,김규태빵댕이,Gold
56568,3575574,W 킬,Silver
14479,628585,plusEV,Platinum
60679,3862585,탈삼수,Silver
70055,4520561,뽀얀곰돌리,Bronze
29289,1664595,911911,Gold
28288,1594594,민형송,Gold
42629,2602535,머 몽,Silver
71018,4590524,어지러운 적군,Bronze
72837,4716543,레게치킨,Bronze
30350,1741556,GaeSipSae,Gold
45979,2833585,소안키울거임,Silver
870,876,lese chang,Grandmaster
1386,1392,연세대 대표 도구,Master
58723,3729529,qwoeasweisozasaz,Silver
10336,341542,샤코오롱,Platinum
64341,4121547,원거리딜러다,Bronze
34248,2014554,나는그랩장인,Gold
28863,1636569,롤초보 광자,Gold
37634,2252540,Code Hallo,Gold
19761,999567,나는 괜찮은데,Gold
61863,3946569,유운수우니,Silver
21867,1146573,낌진혁,Gold
37431,2238537,광광우럭다,Gold
43868,2686574,옥식이형,Silver
39014,2350520,DaeguTiger,Silver
14646,642552,인쳄터,Platinum
67635,4352541,코리아사랑해,Bronze
70923,4583529,103660613del,Bronze
26998,1510504,수락산호랑이,Gold
57291,3624597,님들나탑좀,Silver
31271,1804577,광배의 매력,Gold
1473,1479,NS Calix,Master
46466,2868572,겟타반반,Silver
19665,992571,조미료주세요,Gold
68495,4415501,52세 박형남,Bronze
11536,425542,marong03,Platinum
48671,3022577,qwerasdf12345,Silver
66117,4247523,The Highlanders,Bronze
25660,1412566,사랑했던날들이,Gold
53767,3379573,나는싸이코,Silver
16964,803570,탑아그냥나가라,Gold
11221,404527,빛 스,Platinum
91,97,pzz 1,Challenger
43086,2630592,정신나간소환자명,Silver
29070,1650576,부드럽게제드럽게,Gold
54038,3400544,87230285del,Silver
10022,320528,vys,Platinum
53645,3372551,선비아님,Silver
25243,1384549,으름이,Gold
51436,3218542,carl serren,Silver
52225,3274531,킹준씩,Silver
62594,3995600,삼천칠백만원,Bronze
64825,4156531,팀플트레이닝,Bronze
56458,3568564,철수두피,Silver
26504,1475510,qriiiiiiiiiii,Gold
22264,1174570,의금경의,Gold
19350,971556,달밤매니저,Gold
44967,2763573,75450619del,Silver
49034,3050540,성민이다1,Silver
72429,4688535,역겨운 사이온,Bronze
57281,3624587,SoundBreaker,Silver
67643,4352549,동그리검댕먼지이,Bronze
34277,2014583,나 김진태,Gold
19217,964523,허 왕 꼭,Gold
24367,1321573,미니픽,Gold
26068,1440574,핑뽀름,Gold
34849,2056555,졸린늘보,Gold
57327,3631533,영창왕조진만,Silver
22378,1181584,짜증머신,Gold
69219,4464525,엄지장인박주영,Bronze
74012,4800518,푸른환영,Iron
63041,4030547,O0년생,Bronze
65076,4170582,LeeMyu,Bronze
5723,19529,나무랄 것 없다,Diamond
51749,3239555,hardsuffle,Silver
24809,1356515,않녕하세요,Gold
72994,4723600,프린스 우렁,Bronze
44949,2763555,zl존지민킹왕짱S2,Silver
23515,1265521,응애나애기소라카,Gold
72823,4716529,혜지아니곳서폿,Bronze
45361,2791567,노블리스모텔,Silver
48547,3015553,옆집토끼,Silver
38269,2294575,정선골댕e,Silver
8658,222564,닉네임없,Platinum
11333,411539,뒷털부숭이사이온,Platinum
27906,1573512,팀운에간디가폭행,Gold
53461,3358567,lilililiililo,Silver
52055,3260561,asera,Silver
11473,418579,illiliilillili,Platinum
1505,1511,IG xingluo,Master
15189,677595,Latte J0ker,Platinum
35790,2119596,Heinous killer,Gold
8018,180524,당근냄비,Platinum
38825,2336531,버디들,Silver
43441,2658547,치사하게,Silver
12563,495569,비키니엄마,Platinum
4701,4707,기리쿤,Master
16581,775587,DABINGWAK,Gold
31554,1825560,원딜안하면미니언,Gold
12541,495547,백정글입니다,Platinum
60607,3862513,두고가요,Silver
34951,2063557,통준이의 하루,Gold
74083,4800589,연느닝,Iron
2819,2825,늙고병들어버린나,Master
38202,2294508,서운한모습의호씨,Silver
49512,3085518,사람은원래그렇다,Silver
60799,3876505,1000일동안,Silver
20933,1083539,02 4 14,Gold
26153,1447559,밥솥처럼,Gold
23894,1286600,한니랑롤해,Gold
29922,1713528,100344008del,Gold
51738,3239544,신경발작,Silver
28199,1594505,애쉬스완 형먼저,Gold
56686,3582592,sipSSe,Silver
22152,1167558,호갱스,Gold
54951,3463557,게신사,Silver
8954,243560,Li Xiaoting,Platinum
58586,3715592,내일은빨간날,Silver
61875,3946581,아하고싶다진짜로,Silver
33184,1937590,악무무,Gold
74502,4835508,로이초이09,Iron
3597,3603,Advocate AD,Master
12358,481564,lIIlIIIlIIIlll,Platinum
18262,894568,난 미드만 할래,Gold
74057,4800563,바나나호호,Iron
33708,1979514,새 알 칩,Gold
11585,425591,만물조리사,Platinum
58330,3701536,봉명동주먹,Silver
37043,2210549,흐렐레,Gold
57060,3610566,Anophon,Silver
55102,3477508,흡연하겠습니다,Silver
49301,3071507,요네 매직,Silver
27999,1580505,나 현준서야,Gold
10542,355548,광양람머어어스,Platinum
64900,4163506,경상대 윤진나,Bronze
2661,2667,블러푸,Master
7959,173565,101120243del,Platinum
73034,4730540,민지엄마,Bronze
60330,3841536,폼 뿌,Silver
17803,866509,흙인머리반짝,Gold
2203,2209,huafengxiao,Master
741,747,Walk The Rainbow,Grandmaster
27009,1510515,멘붕흑켱,Gold
12049,460555,내맘모르고,Platinum
17845,866551,dia가면닉변,Gold
44104,2707510,42042133del,Silver
14460,628566,DRX 잼민,Platinum
57587,3645593,2004 5 01,Silver
28207,1594513,아라삐아깐다,Gold
15952,733558,자살하고싶다잉,Gold
9077,250583,망해도열심히함,Platinum
1812,1818,qiongha,Master
21036,1090542,일이삼육칠팔구오,Gold
43654,2672560,끝에맞으면뒤진다,Silver
843,849,nopingnochatwin,Grandmaster
17572,845578,귀여운 내가 참음,Gold
50813,3176519,팀운이 고질병,Silver
9004,250510,산미치광이고라니,Platinum
48596,3022502,97 vento,Silver
18,24,나는 준일하다,Challenger
57879,3666585,포항 스틸럭스,Silver
70567,4555573,아군서폿모친살해,Bronze
23456,1258562,메로나요정,Gold
61974,3953580,지니종,Silver
24368,1321574,나히동동,Gold
68416,4408522,뽀로로와크롱이,Bronze
2905,2911,a77pwd009,Master
70854,4576560,잽원투어퍼컷,Bronze
26819,1496525,포기가 빠릅니다,Gold
12910,523516,탑갱장인,Platinum
7485,138591,슈퍼레묜,Platinum
3709,3715,yi hua jie yu,Master
20815,1076521,왜이리도,Gold
6643,82549,듀오빨닷지빨게임,Platinum
58520,3715526,에리스디,Silver
14072,600578,berylsss,Platinum
45066,2770572,모태솔로조준웅,Silver
68809,4436515,재경둘,Bronze
53857,3386563,드림즈꼰대강두기,Silver
8763,229569,도뇨비,Platinum
36604,2182510,I Am Fruit,Gold
9100,257506,곧휴커브온범석,Platinum
55462,3498568,바코쏭,Silver
771,777,광팔햄,Grandmaster
47140,2917546,세형아너나잘해라,Silver
49018,3050524,감자탕공주,Silver
10290,334596,동네백수친구,Platinum
54148,3407554,검정팬티,Silver
39891,2406597,개열받게하는샤코,Silver
23971,1293577,CB털면던져요,Gold
59378,3771584,오피스텔 콜걸,Silver
33826,1986532,골목대장 우남규,Gold
50322,3141528,68130631del,Silver
9386,271592,귤이 꿀처럼 달아,Platinum
17532,845538,달빛을 받은 풀잎,Gold
41966,2553572,보라보라고양이,Silver
30627,1762533,해적왕 전캡틴,Gold
6137,47543,Delete ADC,Diamond
40389,2441595,주말특근있음,Silver
93,99,분신컨트롤,Challenger
48604,3022510,리븐학과 윤리븐,Silver
31290,1804596,인천입니다,Gold
36989,2203595,해이있는밤,Gold
19091,950597,너의와드가보여,Gold
15029,670535,천년여유,Platinum
29328,1671534,햄 쮜,Gold
56701,3589507,mik123,Silver
73245,4744551,체리이이이이이,Bronze
46241,2854547,콩르끅르끅흐,Silver
39419,2378525,시비걸시간에겜해,Silver
54226,3414532,드럼드럼열매,Silver
9675,292581,Lonely Traveler,Platinum
64225,4114531,안동찜닭쥬아,Bronze
2890,2896,no jg no gamee,Master
65822,4226528,우주0426,Bronze
59896,3813502,Qwer Az,Silver
8958,243564,유호흡아리랑치기,Platinum
20795,1076501,너구리따먹기,Gold
7474,138580,I am Gam,Platinum
13673,572579,귀살대 박종원,Platinum
65147,4177553,lEe규영,Bronze
33306,1951512,Next Level 1557,Gold
9330,271536,졸 릉,Platinum
54288,3414594,박성국박성국,Silver
16226,754532,휜여우,Gold
18435,908541,DRX 태리아,Gold
359,365,Px8,Grandmaster
30778,1769584,Cottontail Fizz,Gold
17019,810525,김Z우,Gold
52393,3281599,유사랑입니다,Silver
48685,3022591,아라비13,Silver
60812,3876518,감동이여라,Silver
11698,439504,시비걸면 뒤져,Platinum
55231,3484537,개인돈,Silver
19560,985566,UP Square,Gold
48772,3029578,감스트보다못해요,Silver
521,527,WilderR,Grandmaster
62818,4016524,밥 큐,Bronze
16837,796543,침착한멘탈,Gold
71614,4632520,최강개벽이,Bronze
61638,3932544,Adyy Suleiman,Silver
36265,2154571,오산 왕갈비 치킨,Gold
8515,215521,자평월,Platinum
37100,2217506,설계갓,Gold
70300,4541506,신짜오반점,Bronze
48602,3022508,익저미,Silver
59661,3792567,Real KIM,Silver
67832,4366538,민기툰,Bronze
32306,1881512,조시바르,Gold
36254,2154560,자야의기묘한모험,Gold
24344,1321550,피는물보다진하지,Gold
59727,3799533,원딜하기싫다,Silver
40292,2434598,아빠한테효도르,Silver
59952,3813558,땅쿙맨,Silver
45423,2798529,계횬E,Silver
40736,2469542,엑스선,Silver
59047,3750553,점화싸움장인이다,Silver
58506,3715512,뫄뉘뭐꼬,Silver
34452,2028558,내가김태연,Gold
26847,1496553,강구찌기,Gold
56428,3568534,창림이,Silver
68140,4387546,승호횽님2,Bronze
45873,2826579,수긍빔1004,Silver
2183,2189,SHION XIAOTING,Master
59485,3778591,공대기초교양,Silver
67236,4324542,해운대까마귀,Bronze
63509,4065515,불 할,Bronze
13786,579592,뜽 배,Platinum
68529,4415535,banham,Bronze
12182,467588,검둥만두,Platinum
54202,3414508,이렐리아버프좀해,Silver
67543,4345549,k나봉,Bronze
35383,2091589,테스트테크UV노동,Gold
32738,1909544,킹가쥐,Gold
25355,1391561,YeonTarina V1,Gold
38624,2322530,시험너나봐,Silver
71063,4590569,자기야밟아줘,Bronze
11392,411598,날먹도 실력,Platinum
42849,2616555,몽꾸링,Silver
67193,4317599,Aronas,Bronze
54422,3428528,용정이의똥꼬,Silver
65846,4226552,어린 고블린,Bronze
73988,4793594,185cm85kg19cm,Iron
61539,3925545,GLOUCESTER,Silver
29737,1699543,TrueKDA,Gold
69978,4513584,곱 나,Bronze
12783,509589,라그나돈,Platinum
14847,656553,wantiswhat,Platinum
25220,1384526,우에하라 어린이,Gold
5649,12555,배말순,Diamond
51262,3204568,수 쫑,Silver
48374,3001580,long arms monkey,Silver
31745,1839551,Doinpa,Gold
2555,2561,비비드,Master
25255,1384561,닝겐은 닝겐,Gold
67028,4310534,부산빨간장갑,Bronze
72000,4660506,민혁이 딱까리,Bronze
43460,2658566,소나무빌,Silver
57915,3673521,EastDoor A D R,Silver
15269,684575,삼각김밥김도둑,Gold
52948,3323554,자야매콤한맛,Silver
18411,908517,원상이짱인디,Gold
43625,2672531,배드민턴칠사라암,Silver
10483,348589,다건맨,Platinum
9997,320503,2595645569566688,Platinum
29489,1678595,미드에있는사람,Gold
19088,950594,타잔아들내미,Gold
32889,1916595,T A M N I C K,Gold
28389,1601595,담배피는술꾼,Gold
21609,1132515,이승현똥구멍,Gold
45725,2819531,strongespower,Silver
20531,1055537,Side Split,Gold
57543,3645549,아니아니모,Silver
40823,2476529,영광 꿀비,Silver
73616,4772522,쌈찐가고자,Bronze
74044,4800550,David1Kang,Iron
21129,1097535,크로플,Gold
6521,75527,cIassic,Platinum
49398,3078504,제이비엘비,Silver
16225,754531,엄정충,Gold
337,343,Tangyuando,Grandmaster
46467,2868573,스삼이,Silver
63802,4086508,Heimerdingerer,Bronze
49827,3106533,수비후역습,Silver
25624,1412530,돌아버린전은환,Gold
65499,4205505,LX from China,Bronze
67496,4345502,호두까기인형123,Bronze
31749,1839555,fntldks,Gold
53505,3365511,27420869del,Silver
45203,2784509,SiarraBees,Silver
72879,4716585,노잼충,Bronze
74272,4814578,블링블링젤리,Iron
47432,2938538,내 옆테이블 태연,Silver
11216,404522,돌풍 징크스,Platinum
